147 16 300.000000 -1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42878.869740 13.162824 0.000000
148 17 300.000000 -1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42672.093237 10.658699 0.000000
149 13 300.000000 -1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42688.032985 0.793235 0.000000
150 11 300.000000 -1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42677.806969 -1.663538 0.000000
151 13 300.000000 -1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42713.911796 1.709383 0.000000
152 12 300.000000 -1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42716.674971 8.681844 0.000000
153 5 300.000000 1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42692.038387 5.767721 0.000000
154 6 300.000000 1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42744.550070 6.899677 0.000000
155 10 300.000000 1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42744.574227 3.056048 0.000000
156 8 300.000000 1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42463.134815 5.934051 0.000000
157 10 300.000000 1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42741.724940 -8.770999 0.000000
158 8 300.000000 1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42619.640576 -0.338820 0.000000
159 11 300.000000 -1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42766.661812 -1.711841 0.000000
160 4 300.000000 1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42682.786899 3.705273 0.000000
161 6 300.000000 1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42655.820623 3.067216 0.000000
162 6 300.000000 1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42648.663266 5.255629 0.000000
163 7 300.000000 1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42677.491836 -3.382213 0.000000
164 7 300.000000 1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42848.244376 -0.795769 0.000000
165 9 300.000000 1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42861.553481 -5.579830 0.000000
166 8 300.000000 1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42724.929568 3.985799 0.000000
167 9 300.000000 1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42782.546986 0.767302 0.000000
168 10 300.000000 1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42654.443371 1.612546 0.000000
169 12 300.000000 -1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42510.543804 6.194140 0.000000
170 13 300.000000 -1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42623.572930 -2.230211 0.000000
171 11 300.000000 -1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42954.367508 1.767903 0.000000
172 5 300.000000 1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42702.004883 2.293850 0.000000
173 10 300.000000 1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42641.191037 5.558704 0.000000
174 5 300.000000 1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42847.888087 4.922051 0.000000
175 3 300.000000 1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42879.885948 -0.328484 0.000000
176 5 300.000000 1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42714.238301 2.498495 0.000000
177 5 300.000000 1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42695.934083 9.477156 0.000000
178 3 300.000000 1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42782.498202 7.684084 0.000000
179 6 300.000000 1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42551.737613 6.017836 0.000000
180 5 300.000000 1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42694.103393 5.286136 0.000000
181 7 300.000000 1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42668.948108 4.274690 0.000000
182 5 300.000000 1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42641.860001 -2.021071 0.000000
183 9 300.000000 1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42806.437504 -2.294199 0.000000
184 10 300.000000 1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42640.088289 -4.769436 0.000000
185 11 300.000000 -1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42610.905737 5.634314 0.000000
186 18 300.000000 -1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42827.895500 13.662350 0.000000
187 17 300.000000 -1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42728.616444 -0.808782 0.000000
188 16 300.000000 -1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42715.964913 12.296052 0.000000
189 13 300.000000 -1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42896.696620 8.095976 0.000000
190 19 300.000000 -1.000000 0.000000 0.200000 0.100000 0.000000 0.000000 -42643.839621 17.893291 0.000000
191 19 300.000000 -1.000000 0.000000 0.200000 0.100000 0.000000 0.000000 -42589.015194 5.718197 0.000000
192 15 300.000000 -1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42691.281059 10.787766 0.000000
193 18 300.000000 -1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42666.902017 7.858271 0.000000
194 13 300.000000 -1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42793.201369 5.655906 0.000000
195 15 300.000000 -1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42657.570322 4.749806 0.000000
196 10 300.000000 1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42740.394382 -4.446048 0.000000
197 9 300.000000 1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42784.943546 -1.080161 0.000000
198 9 300.000000 1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42659.239764 1.167071 0.000000
199 4 300.000000 1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42839.528709 7.094700 0.000000
200 4 300.000000 1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42901.285445 3.263707 0.000000
201 7 300.000000 1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42920.061688 5.383128 0.000000
202 10 300.000000 1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42919.231097 -0.507574 0.000000
203 9 300.000000 1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42644.778968 1.014039 0.000000
204 9 300.000000 1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42698.864528 1.316058 0.000000
205 3 300.000000 1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42570.621885 6.399754 0.000000
206 10 300.000000 1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42799.170085 -1.583638 0.000000
207 12 300.000000 -1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42939.284310 1.547982 0.000000
208 13 300.000000 -1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42844.232446 9.363039 0.000000
209 12 300.000000 -1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42823.752340 1.125067 0.000000
210 16 300.000000 -1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42785.151544 3.087155 0.000000
211 12 300.000000 -1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42704.819370 -2.547489 0.000000
212 14 300.000000 -1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42545.342802 10.307905 0.000000
213 15 300.000000 -1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42885.961229 4.557291 0.000000
214 13 300.000000 -1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42524.083642 0.242885 0.000000
215 14 300.000000 -1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42805.521645 1.124483 0.000000
216 14 300.000000 -1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42823.040775 9.111004 0.000000
217 18 300.000000 -1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42787.396373 0.031395 0.000000
218 16 300.000000 -1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42855.316960 3.350438 0.000000
219 15 300.000000 -1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42760.254485 6.814689 0.000000
220 16 300.000000 -1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42902.131257 8.782995 0.000000
221 17 300.000000 -1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42719.720296 1.125998 0.000000
222 12 300.000000 -1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42759.103799 -1.069415 0.000000
223 17 300.000000 -1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42554.586380 14.679155 0.000000
224 14 300.000000 -1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42827.396690 3.190260 0.000000
225 15 300.000000 -1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42663.261782 1.425395 0.000000
226 17 300.000000 -1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42798.119874 8.177394 0.000000
227 13 300.000000 -1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42732.981309 6.468726 0.000000
228 16 300.000000 -1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42683.845568 6.213040 0.000000
229 14 300.000000 -1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42766.344501 3.196095 0.000000
230 14 300.000000 -1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42546.263913 2.930140 0.000000
231 13 300.000000 -1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42762.139708 -0.964889 0.000000
232 11 300.000000 -1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42609.852197 4.973910 0.000000
233 13 300.000000 -1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42812.223939 -0.447987 0.000000
234 13 300.000000 -1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42776.056753 7.661795 0.000000
235 11 300.000000 -1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42559.937425 4.755921 0.000000
236 8 300.000000 1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42754.620276 3.010747 0.000000
237 8 300.000000 1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42615.151518 -1.694546 0.000000
238 8 300.000000 1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42594.838769 7.837819 0.000000
239 4 300.000000 1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42739.025321 4.054413 0.000000
240 7 300.000000 1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42651.251200 5.981817 0.000000
241 4 300.000000 1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42743.529854 9.907813 0.000000
242 7 300.000000 1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42799.951579 3.811346 0.000000
243 12 300.000000 -1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42903.606853 1.879798 0.000000
244 11 300.000000 -1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42664.414300 6.960560 0.000000
245 18 300.000000 -1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42822.426135 7.493355 0.000000
246 16 300.000000 -1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42752.465581 0.633756 0.000000
247 15 300.000000 -1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42704.337436 5.024010 0.000000
